run_id,dataset,labels,method,seed,fl.lr,suites,test_macro_f1,test_accuracy,test_balanced_accuracy,test_weighted_f1,test_tail_recall,test_worst_client_f1_p10,test_mean_client_f1,test_per_class_recall,test_n_test,prof_params,prof_flops_per_sample,prof_latency_ms_b1,prof_latency_ms_b1024,prof_train_time_s,prof_wall_time_s,prof_comm_up_MB,prof_peak_rss_mb,prof_peak_vram_mb,best_round,best_val_macro_f1,class_names,train_class_counts,method.prox_mu,method.tau,method.fedrs_alpha,method.beta,federation.alpha,federation.n_clients,fl.participation
d91d4ccb703e,edgeiiot,fine,fedlc,100,,tune_methods,0.5541920862269678,0.49593235282330783,0.5610771927311563,0.5186023385463122,0.5240499853490241,0.49220984928482286,0.6214474996099417,"[0.2601150287571893, 0.35568892223055765, 0.39419820350463847, 0.7118593266060546, 0.19433281813498196, 0.8751968503937008, 0.8714285714285714, 0.2817341668931775, 0.958350687213661, 0.3106280677151157, 0.001034126163391934, 0.999749498997996, 0.9781043791241751, 0.4556213017751479, 0.7681159420289855]",124765,67599,132480,1.446467284999926,1.6931325649989049,197.71039146699923,199.48757338523865,135.198,1585.42578125,329.85791015625,45,0.5549566681905304,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70010, 47569, 35051, 33987, 35589, 10553, 25772, 16825, 34961, 6790, 13991, 35024, 600, 255]",,0.5,,,,,
4ab2eb5e95ad,edgeiiot,fine,fedlc,100,,tune_methods,0.5529348746233927,0.5030417184306496,0.5707469514608263,0.5192095641098298,0.5480729110132059,0.4877262853005069,0.6522191491098128,"[0.31207801950487624, 0.35533883470867716, 0.39419820350463847, 0.7118593266060546, 0.11736218444100979, 0.8906496062992126, 0.8514950166112957, 0.3071486817069856, 0.9633486047480216, 0.3384754081939297, 0.000517063081695967, 0.999749498997996, 0.9787042591481704, 0.48520710059171596, 0.855072463768116]",124765,67599,132480,1.3103586850002102,1.3355630099999871,201.34615941599895,203.00648951530457,135.198,1585.57421875,329.85791015625,45,0.553768524456146,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70010, 47569, 35051, 33987, 35589, 10553, 25772, 16825, 34961, 6790, 13991, 35024, 600, 255]",,1.0,,,,,
653bde95c4c9,ciciot2023,fine,fedrs,100,,tune_methods,0.4130670294681938,0.6153796400869682,0.44700575286733285,0.5613551689920359,0.06386360352550209,0.36308821447660716,0.5236100312963584,"[0.6035414165666266, 0.39259629814907454, 0.005202601300650325, 0.950975487743872, 0.42601300650325163, 0.9850910546327797, 0.9098459075445268, 0.9552401746724891, 0.5183368869936034, 0.9638819409704853, 0.5747724317295189, 0.5686486486486486, 0.13836918459229613, 0.5857514508705223, 0.8276482944883465, 0.7379725085910653, 0.0, 0.9755902360944377, 0.9245698279311725, 0.0, 0.11369346733668342, 0.0, 0.8748957464553795, 0.44613259668508287, 0.0, 0.7724317295188556, 0.946994699469947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",200993,56290,109824,1.206187449997742,1.2085615999967558,342.75611350799863,344.45792841911316,112.58,1521.859375,287.26953125,45,0.41357816901094074,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,,0.1,,,,
ce21cdea902d,ciciot2023,fine,fedrs,100,,tune_methods,0.4333357417838265,0.6396391914146263,0.4602174972337103,0.5873564902838843,0.07181043201849444,0.38050797087097926,0.533309611876992,"[0.8164265706282513, 0.39279639819909956, 0.007503751875937969, 0.9530765382691345, 0.7493746873436719, 0.990194116469882, 0.9368621172703622, 0.9272925764192139, 0.8332622601279318, 0.9715857928964482, 0.64629388816645, 0.5448648648648649, 0.11185592796398199, 0.4953972383430058, 0.6996098829648895, 0.7315292096219931, 0.00040012003601080324, 0.9787915166066427, 0.8761504601840736, 0.0, 0.1614321608040201, 0.0, 0.7247706422018348, 0.45142725598526706, 0.0032473081524525722, 0.9264779433830149, 0.7167716771677167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",200993,56290,109824,1.38308635499925,1.468211494998286,336.4809410209946,338.3519048690796,112.58,1520.9609375,287.26953125,45,0.4337238423542993,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,,0.5,,,,
e79b953d488e,ciciot2023,fine,fedrs,100,,tune_methods,0.4929715684025269,0.7051041578562437,0.5096542921638736,0.6710549123445338,0.09261667389105621,0.44682766207870117,0.6142900571023728,"[0.8718487394957983, 0.944672336168084, 0.23051525762881442, 0.9960980490245123, 0.8507253626813407, 0.9957974784870922, 0.7964778867320392, 0.858296943231441, 0.9816631130063966, 0.9609804902451226, 0.8335500650195059, 0.40756756756756757, 0.26503251625812907, 0.8126876125675405, 0.5239571871561468, 0.813573883161512, 0.0010003000900270082, 0.9710884353741497, 0.7517006802721088, 0.0, 0.37154522613065327, 0.0, 0.5988323603002502, 0.6770257826887661, 0.2199623995898137, 0.934480344103231, 0.6591659165916591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",200993,56290,109824,1.4257141799998863,1.4436921650030854,338.37248438899996,340.12903475761414,112.58,1521.26953125,287.26953125,50,0.49206723443800016,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,,0.9,,,,
a837aacefa46,edgeiiot,fine,fedrs,100,,tune_methods,0.6000473920988554,0.6370696910191159,0.6226431249590348,0.6214167201320351,0.4872340461902568,0.6422745656219787,0.6916619634671527,"[0.25966491622905724, 0.889922480620155, 0.9166543955234869, 0.7119592366869817, 0.23173621844410097, 0.9150590551181103, 0.7109634551495017, 0.2875781462353901, 0.9591836734693877, 0.27176199539216667, 0.0, 0.968186372745491, 0.979004199160168, 0.5857988165680473, 0.6521739130434783]",124765,67599,132480,1.4444898200008538,1.189490910001041,201.35980553099898,203.04193091392517,135.198,1553.40234375,329.85791015625,45,0.6023660289146516,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70010, 47569, 35051, 33987, 35589, 10553, 25772, 16825, 34961, 6790, 13991, 35024, 600, 255]",,,0.1,,,,
e6e279c688b3,edgeiiot,fine,fedrs,100,,tune_methods,0.611707925577752,0.6919328337274075,0.6261692371041503,0.681774555050284,0.4125450121635168,0.5612186680780035,0.7200648758297226,"[0.5363340835208802, 0.9043760940235058, 0.8983213076130172, 0.7134578879008892, 0.3914477073673364, 0.9644685039370079, 0.8504983388704319, 0.2870345202500679, 0.9635568513119533, 0.16167484724030853, 0.0015511892450879006, 0.9413827655310621, 0.9803039392121575, 0.47928994082840237, 0.3188405797101449]",124765,67599,132480,1.2631296249992374,1.6335879250027574,203.80675110999755,205.5486261844635,135.198,1553.375,329.85791015625,45,0.6112325599191932,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70010, 47569, 35051, 33987, 35589, 10553, 25772, 16825, 34961, 6790, 13991, 35024, 600, 255]",,,0.5,,,,
4bde65e5c06c,edgeiiot,fine,fedrs,100,,tune_methods,0.6605489602805964,0.7480864024365808,0.6753878771358042,0.7023514459112532,0.5632871253126263,0.5609309077279535,0.728773968565395,"[0.9301825456364091, 0.9548387096774194, 0.957001914298336, 0.9932061144969527, 0.02895414734672849, 0.9994094488188976, 0.9867109634551495, 0.20562652894808373, 0.9891711786755518, 0.05639587298407293, 0.1390899689762151, 0.9253507014028056, 0.8375324935012998, 0.5621301775147929, 0.5652173913043478]",124765,67599,132480,1.460044549999111,1.5549025550035367,204.8495510699986,206.66619420051575,135.198,1553.13671875,329.85791015625,50,0.652852500081091,"[""Normal"", ""DDoS_UDP"", ""DDoS_ICMP"", ""DDoS_TCP"", ""DDoS_HTTP"", ""SQL_injection"", ""XSS"", ""Uploading"", ""Backdoor"", ""Password"", ""Ransomware"", ""Port_Scanning"", ""Vulnerability_scanner"", ""Fingerprinting"", ""MITM""]","[70011, 70010, 47569, 35051, 33987, 35589, 10553, 25772, 16825, 34961, 6790, 13991, 35024, 600, 255]",,,0.9,,,,
94c74489433a,ciciot2023,fine,fedstac,100,,tune_methods,0.5286310492421029,0.7380207270899981,0.5545389735152018,0.6972645159305305,0.11933532437712888,0.46824831213859314,0.6373596387095904,"[0.9985994397759104, 0.9989994997498749, 0.00020010005002501252, 0.9512756378189094, 0.9215607803901951, 0.998198919351611, 0.6427856714028417, 0.9861353711790393, 0.9873134328358208, 0.9767883941970985, 0.8803641092327699, 0.68, 0.3969984992496248, 0.9352611566940164, 0.5396618985695709, 0.9192439862542955, 0.0, 0.9871948779511804, 0.9910964385754302, 0.0, 0.3030778894472362, 0.007513148009015778, 0.914095079232694, 0.5239410681399632, 0.5706716800546915, 0.6962088626587977, 0.8534853485348535, 0.0, 0.0, 0.0, 0.0, 0.03550295857988166, 0.0, 0.15815085158150852]",200993,56290,109824,1.4244651150011123,1.2555410949971701,333.89207463000093,335.67501306533813,112.59016,1548.546875,287.26953125,50,0.5296804130476321,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,0.5,,0.01,,,
fd6d62ba22b3,ciciot2023,fine,fedstac,100,,tune_methods,0.5648333744269011,0.7617976745458797,0.5812518532877098,0.7488542449866433,0.16077634068933078,0.4692385228037346,0.6739105659382865,"[0.9986994797919168, 0.9983991995998, 0.9224612306153076, 0.8400200100050025, 0.4686343171585793, 0.998198919351611, 0.7025215129077447, 0.9843886462882097, 0.9859275053304905, 0.9771885942971485, 0.9440832249674902, 0.6789189189189189, 0.5676838419209604, 0.5346207724634781, 0.8198459537861359, 0.8947594501718213, 0.9377813344003201, 0.1094437775110044, 0.9923969587835134, 0.0, 0.07726130653266332, 0.4429000751314801, 0.8206839032527106, 0.6005985267034991, 0.47615792172278243, 0.6759027708312494, 0.8101810181018102, 0.07734806629834254, 0.0, 0.02564102564102564, 0.0, 0.20118343195266272, 0.03571428571428571, 0.1630170316301703]",200993,56290,109824,1.1480969750027725,1.186252739998963,339.9578822900012,341.6919240951538,112.59016,1548.60546875,287.26953125,40,0.5636294790498403,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,1.0,,0.01,,,
68681faea917,ciciot2023,fine,fedstac,100,,tune_methods,0.5121400161699192,0.6924768524276965,0.5745878264282261,0.678184846841095,0.35270357210056463,0.4776632250733635,0.6627329881059785,"[0.9986994797919168, 0.9987993996998499, 0.9701850925462732, 0.9942971485742872, 0.9803901950975488, 0.9978987392435461, 0.6701020612367421, 0.9838427947598253, 0.985501066098081, 0.976288144072036, 0.9323797139141743, 0.6410810810810811, 0.2845422711355678, 0.03281969181508906, 0.48764629388816644, 0.9188144329896907, 0.9736921076322896, 0.049019607843137254, 0.9899959983993597, 0.6, 0.0, 0.17355371900826447, 0.7572977481234362, 0.47790055248618785, 0.11587762775593916, 0.591777533259978, 0.3116311631163116, 0.6408839779005525, 0.33636363636363636, 0.0, 0.125, 0.3076923076923077, 0.07142857142857142, 0.16058394160583941]",200993,56290,109824,1.3379542599977867,1.1275487849979982,336.1858804659996,337.90367364883423,112.59016,1548.1484375,287.26953125,50,0.5123937125332032,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,2.0,,0.01,,,
5df80c9670b6,ciciot2023,fine,fedstac,100,,tune_methods,0.5187481062101345,0.7270004428014906,0.5447664647437214,0.6874031847152016,0.11390840880271652,0.4598025403510599,0.6224203687132758,"[0.998499399759904, 0.998599299649825, 0.00010005002501250626, 0.9797898949474737, 0.48404202101050525, 0.9982989793876326, 0.6123674204522713, 0.9839519650655022, 0.9871002132196162, 0.9773886943471736, 0.8621586475942783, 0.6335135135135135, 0.34957478739369685, 0.971282769661797, 0.7906371911573472, 0.9488831615120275, 0.0, 0.9872949179671868, 0.9920968387354941, 0.0, 0.3030778894472362, 0.0, 0.854045037531276, 0.5257826887661142, 0.602973850623825, 0.6588976693007902, 0.8586858685868587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1630170316301703]",200993,56290,109824,1.1303368499966382,1.3410683250003785,338.99394137099716,340.7847740650177,112.59016,1548.37109375,287.26953125,50,0.5215506233057554,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,0.5,,0.1,,,
094e7808d64f,ciciot2023,fine,fedstac,100,,tune_methods,0.5559417733144583,0.7571258700551761,0.5680174470395433,0.7443901993116603,0.12171074950492716,0.44944610840043187,0.6599320514513696,"[0.9990996398559424, 0.9986993496748374, 0.9025512756378189, 0.8989494747373686, 0.19889944972486243, 0.998198919351611, 0.6850110066039624, 0.9847161572052402, 0.985820895522388, 0.9765882941470735, 0.9323797139141743, 0.6475675675675676, 0.505352676338169, 0.56513908345007, 0.9187756326898069, 0.9076460481099656, 0.7269180754226268, 0.3861544617847139, 0.9931972789115646, 0.0, 0.07474874371859297, 0.4830954169797145, 0.8348623853211009, 0.5948434622467772, 0.4050589642796103, 0.7383214964489346, 0.806980698069807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1630170316301703]",200993,56290,109824,1.2931006600001638,1.1547908749980706,336.118419634,337.83422327041626,112.59016,1547.44140625,287.26953125,40,0.5570725458340998,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,1.0,,0.1,,,
481db43615de,ciciot2023,fine,fedstac,100,,tune_methods,0.5049577793672325,0.6953774509560035,0.562291873445452,0.678377869913627,0.31551039647402196,0.510437968704405,0.6603597579701396,"[0.9982993197278912, 0.9982991495747874, 0.9608804402201101, 0.9966983491745873, 0.983591795897949, 0.998198919351611, 0.7442465479287572, 0.9796943231441048, 0.9845415778251599, 0.9786893446723361, 0.9934980494148244, 0.6735135135135135, 0.2704352176088044, 0.08625175105063038, 0.48444533360008, 0.8573883161512027, 0.9927978393518055, 0.011004401760704281, 0.9920968387354941, 0.23076923076923078, 0.0, 0.0, 0.6747289407839867, 0.4873388581952118, 0.29089044607759357, 0.577373211963589, 0.2569256925692569, 0.430939226519337, 0.5181818181818182, 0.0, 0.05, 0.4556213017751479, 0.0, 0.16058394160583941]",200993,56290,109824,1.1230936499987365,1.2537371300004452,334.3992223180021,336.1017019748688,112.59016,1547.3046875,287.26953125,45,0.5056215532053188,"[""DDoS-RSTFINFlood"", ""DDoS-PSHACK_Flood"", ""DDoS-SYN_Flood"", ""DDoS-UDP_Flood"", ""DDoS-TCP_Flood"", ""DDoS-ICMP_Flood"", ""DDoS-SynonymousIP_Flood"", ""DDoS-ACK_Fragmentation"", ""DDoS-UDP_Fragmentation"", ""DDoS-ICMP_Fragmentation"", ""DDoS-SlowLoris"", ""DDoS-HTTP_Flood"", ""DoS-UDP_Flood"", ""DoS-SYN_Flood"", ""DoS-TCP_Flood"", ""DoS-HTTP_Flood"", ""Mirai-greeth_flood"", ""Mirai-greip_flood"", ""Mirai-udpplain"", ""Recon-PingSweep"", ""Recon-OSScan"", ""Recon-PortScan"", ""VulnerabilityScan"", ""Recon-HostDiscovery"", ""DNS_Spoofing"", ""MITM-ArpSpoofing"", ""BenignTraffic"", ""BrowserHijacking"", ""Backdoor_Malware"", ""XSS"", ""Uploading_Attack"", ""SqlInjection"", ""CommandInjection"", ""DictionaryBruteForce""]","[35009, 35010, 35009, 35012, 35011, 35012, 35012, 32099, 32855, 35011, 2716, 3254, 35011, 35010, 35006, 8180, 35006, 35008, 35006, 242, 11161, 9331, 4210, 15216, 20504, 35006, 35003, 650, 398, 418, 145, 605, 595, 1442]",,2.0,,0.1,,,
